roof_id,action,shapenum,framenum,posx,posy,posz,nudgex,nudgey,nudgez,modelpath,imagepath
6645779,hide,962,10,1043,5,2167,0.0,0.0125,0.0,,
6645779,hide,963,8,1047,5,2167,0.0,0.0125,0.0,,
6645779,hide,963,6,1051,5,2167,0.0,0.0125,0.0,,
6645779,hide,963,6,1055,5,2167,0.0,0.0125,0.0,,
6645779,hide,963,6,1059,5,2167,0.0,0.0125,0.0,,
6645779,hide,963,7,1063,5,2167,0.0,0.0125,0.0,,
6645779,hide,962,4,1067,5,2167,0.0,0.0125,0.0,,
6645779,hide,962,4,1071,5,2167,0.0,0.0125,0.0,,
6645779,hide,962,9,1043,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,7,1047,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,7,1051,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,7,1055,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,7,1059,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,7,1063,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,6,1067,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,4,1071,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,8,1043,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,7,1047,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,7,1051,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,7,1055,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,7,1059,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,7,1063,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,7,1067,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,6,1071,5,2175,0.0,0.0125,0.0,,
6658053,morphroof,956,0,1029,5,2167,0.0,0.0125,0.0,,
6658053,hide,956,2,1033,5,2167,0.0,0.0125,0.0,,
6658053,hide,956,3,1037,5,2167,0.0,0.0125,0.0,,
6658053,hide,170,3,1029,5,2171,0.0,0.0125,0.0,,
6658053,hide,170,0,1033,5,2171,0.0,0.0125,0.0,,
6658053,hide,956,4,1037,5,2171,0.0,0.0125,0.0,,
6658053,hide,170,2,1029,5,2175,0.0,0.0125,0.0,,
6658053,hide,170,1,1033,5,2175,0.0,0.0125,0.0,,
6658053,hide,170,0,1037,5,2175,0.0,0.0125,0.0,,
6707235,morphroof,956,0,1059,5,2183,0.0,0.0125,0.0,,
6707235,hide,956,1,1063,5,2183,0.0,0.0125,0.0,,
6707235,hide,956,1,1067,5,2183,0.0,0.0125,0.0,,
6707235,hide,956,1,1071,5,2183,0.0,0.0125,0.0,,
6707235,hide,956,1,1075,5,2183,0.0,0.0125,0.0,,
6707235,hide,956,2,1079,5,2183,0.0,0.0125,0.0,,
6707235,hide,956,3,1083,5,2183,0.0,0.0125,0.0,,
6707235,hide,170,4,1059,5,2187,0.0,0.0125,0.0,,
6707235,hide,891,0,1063,5,2187,0.0,0.0125,0.0,,
6707235,hide,891,1,1067,5,2187,0.0,0.0125,0.0,,
6707235,hide,891,2,1071,5,2187,0.0,0.0125,0.0,,
6707235,hide,891,3,1075,5,2187,0.0,0.0125,0.0,,
6707235,hide,956,4,1079,5,2187,0.0,0.0125,0.0,,
6707235,hide,956,4,1083,5,2187,0.0,0.0125,0.0,,
6707235,hide,170,4,1059,5,2191,0.0,0.0125,0.0,,
6707235,hide,176,2,1063,5,2191,0.0,0.0125,0.0,,
6707235,hide,174,6,1067,5,2191,0.0,0.0125,0.0,,
6707235,hide,956,4,1071,5,2191,0.0,0.0125,0.0,,
6707235,hide,956,4,1075,5,2191,0.0,0.0125,0.0,,
6707235,hide,956,4,1079,5,2191,0.0,0.0125,0.0,,
6707235,hide,956,4,1083,5,2191,0.0,0.0125,0.0,,
6707235,hide,170,4,1059,5,2195,0.0,0.0125,0.0,,
6707235,hide,176,1,1063,5,2195,0.0,0.0125,0.0,,
6707235,hide,170,1,1067,5,2195,0.0,0.0125,0.0,,
6707235,hide,170,0,1071,5,2195,0.0,0.0125,0.0,,
6707235,hide,956,4,1075,5,2195,0.0,0.0125,0.0,,
6707235,hide,956,4,1079,5,2195,0.0,0.0125,0.0,,
6707235,hide,956,4,1083,5,2195,0.0,0.0125,0.0,,
6707235,hide,170,4,1059,5,2199,0.0,0.0125,0.0,,
6707235,hide,176,0,1063,5,2199,0.0,0.0125,0.0,,
6707235,hide,170,1,1067,5,2199,0.0,0.0125,0.0,,
6707235,hide,170,1,1071,5,2199,0.0,0.0125,0.0,,
6707235,hide,170,0,1075,5,2199,0.0,0.0125,0.0,,
6707235,hide,956,4,1079,5,2199,0.0,0.0125,0.0,,
6707235,hide,956,4,1083,5,2199,0.0,0.0125,0.0,,
6707235,hide,170,3,1059,5,2203,0.0,0.0125,0.0,,
6707235,hide,170,1,1063,5,2203,0.0,0.0125,0.0,,
6707235,hide,170,1,1067,5,2203,0.0,0.0125,0.0,,
6707235,hide,170,1,1071,5,2203,0.0,0.0125,0.0,,
6707235,hide,170,1,1075,5,2203,0.0,0.0125,0.0,,
6707235,hide,170,0,1079,5,2203,0.0,0.0125,0.0,,
6707235,hide,956,4,1083,5,2203,0.0,0.0125,0.0,,
6707235,hide,170,2,1059,5,2207,0.0,0.0125,0.0,,
6707235,hide,170,1,1063,5,2207,0.0,0.0125,0.0,,
6707235,hide,170,1,1067,5,2207,0.0,0.0125,0.0,,
6707235,hide,170,1,1071,5,2207,0.0,0.0125,0.0,,
6707235,hide,170,1,1075,5,2207,0.0,0.0125,0.0,,
6707235,hide,170,1,1079,5,2207,0.0,0.0125,0.0,,
6707235,hide,170,0,1083,5,2207,0.0,0.0125,0.0,,
6744071,morphroof,908,0,1031,5,2195,-20.0,0.0125,0.0,,
6744071,hide,908,2,1035,5,2195,-20.0,0.0125,0.0,,
6744071,hide,908,3,1039,5,2195,-20.0,0.0125,0.0,,
6744071,hide,908,9,1031,5,2199,-20.0,0.0125,0.0,,
6744071,hide,908,11,1035,5,2199,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2199,-20.0,0.0125,0.0,,
6744071,hide,908,0,1027,5,2203,-20.0,0.0125,0.0,,
6744071,hide,966,11,1031,5,2203,-20.0,0.0125,0.0,,
6744071,hide,908,11,1035,5,2203,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2203,-20.0,0.0125,0.0,,
6744071,hide,908,9,1027,5,2207,-20.0,0.0125,0.0,,
6744071,hide,156,5,1031,5,2207,-20.0,0.0125,0.0,,
6744071,hide,908,4,1035,5,2207,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2207,-20.0,0.0125,0.0,,
6744071,hide,908,0,1011,5,2211,-20.0,0.0125,0.0,,
6744071,hide,908,1,1015,5,2211,-20.0,0.0125,0.0,,
6744071,hide,908,1,1019,5,2211,-20.0,0.0125,0.0,,
6744071,hide,908,1,1023,5,2211,-20.0,0.0125,0.0,,
6744071,hide,966,11,1027,5,2211,-20.0,0.0125,0.0,,
6744071,hide,156,1,1031,5,2211,-20.0,0.0125,0.0,,
6744071,hide,908,4,1035,5,2211,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2211,-20.0,0.0125,0.0,,
6744071,hide,908,9,1011,5,2215,-20.0,0.0125,0.0,,
6744071,hide,156,3,1015,5,2215,-20.0,0.0125,0.0,,
6744071,hide,156,0,1019,5,2215,-20.0,0.0125,0.0,,
6744071,hide,156,0,1023,5,2215,-20.0,0.0125,0.0,,
6744071,hide,156,0,1027,5,2215,-20.0,0.0125,0.0,,
6744071,hide,156,16,1031,5,2215,-20.0,0.0125,0.0,,
6744071,hide,908,4,1035,5,2215,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2215,-20.0,0.0125,0.0,,
6744071,hide,908,8,1011,5,2219,-20.0,0.0125,0.0,,
6744071,hide,908,6,1015,5,2219,-20.0,0.0125,0.0,,
6744071,hide,908,6,1019,5,2219,-20.0,0.0125,0.0,,
6744071,hide,908,6,1023,5,2219,-20.0,0.0125,0.0,,
6744071,hide,966,10,1027,5,2219,-20.0,0.0125,0.0,,
6744071,hide,156,1,1031,5,2219,-20.0,0.0125,0.0,,
6744071,hide,908,4,1035,5,2219,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2219,-20.0,0.0125,0.0,,
6744071,hide,908,7,1011,5,2223,-20.0,0.0125,0.0,,
6744071,hide,908,6,1015,5,2223,-20.0,0.0125,0.0,,
6744071,hide,908,6,1019,5,2223,-20.0,0.0125,0.0,,
6744071,hide,908,6,1023,5,2223,-20.0,0.0125,0.0,,
6744071,hide,966,9,1027,5,2223,-20.0,0.0125,0.0,,
6744071,hide,156,4,1031,5,2223,-20.0,0.0125,0.0,,
6744071,hide,908,4,1035,5,2223,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2223,-20.0,0.0125,0.0,,
6744071,hide,908,8,1027,5,2227,-20.0,0.0125,0.0,,
6744071,hide,966,10,1031,5,2227,-20.0,0.0125,0.0,,
6744071,hide,908,11,1035,5,2227,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2227,-20.0,0.0125,0.0,,
6744071,hide,908,7,1027,5,2231,-20.0,0.0125,0.0,,
6744071,hide,966,9,1031,5,2231,-20.0,0.0125,0.0,,
6744071,hide,908,11,1035,5,2231,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2231,-20.0,0.0125,0.0,,
6744071,hide,908,8,1031,5,2235,-20.0,0.0125,0.0,,
6744071,hide,908,5,1035,5,2235,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2235,-20.0,0.0125,0.0,,
6744071,hide,908,7,1031,5,2239,-20.0,0.0125,0.0,,
6744071,hide,908,6,1035,5,2239,-20.0,0.0125,0.0,,
6744071,hide,908,5,1039,5,2239,-20.0,0.0125,0.0,,
6842403,morphroof,962,0,1059,5,2227,0.0,0.0125,0.0,,
6842403,hide,962,1,1063,5,2227,0.0,0.0125,0.0,,
6842403,hide,962,2,1067,5,2227,0.0,0.0125,0.0,,
6842403,hide,962,3,1071,5,2227,0.0,0.0125,0.0,,
6842403,hide,962,10,1059,5,2231,0.0,0.0125,0.0,,
6842403,hide,963,10,1063,5,2231,0.0,0.0125,0.0,,
6842403,hide,962,4,1067,5,2231,0.0,0.0125,0.0,,
6842403,hide,962,4,1071,5,2231,0.0,0.0125,0.0,,
6842403,hide,962,10,1059,5,2235,0.0,0.0125,0.0,,
6842403,hide,963,5,1063,5,2235,0.0,0.0125,0.0,,
6842403,hide,962,4,1067,5,2235,0.0,0.0125,0.0,,
6842403,hide,962,4,1071,5,2235,0.0,0.0125,0.0,,
6842403,hide,962,10,1059,5,2239,0.0,0.0125,0.0,,
6842403,hide,963,5,1063,5,2239,0.0,0.0125,0.0,,
6842403,hide,962,4,1067,5,2239,0.0,0.0125,0.0,,
6842403,hide,962,4,1071,5,2239,0.0,0.0125,0.0,,
6842403,hide,962,10,1059,5,2243,0.0,0.0125,0.0,,
6842403,hide,963,5,1063,5,2243,0.0,0.0125,0.0,,
6842403,hide,962,11,1067,5,2243,0.0,0.0125,0.0,,
6842403,hide,962,12,1071,5,2243,0.0,0.0125,0.0,,
6842403,hide,962,1,1075,5,2243,0.0,0.0125,0.0,,
6842403,hide,962,1,1079,5,2243,0.0,0.0125,0.0,,
6842403,hide,962,2,1083,5,2243,0.0,0.0125,0.0,,
6842403,hide,962,3,1087,5,2243,0.0,0.0125,0.0,,
6842403,hide,962,10,1059,5,2247,0.0,0.0125,0.0,,
6842403,hide,165,0,1063,5,2247,0.0,0.0125,0.0,,
6842403,hide,166,5,1067,5,2247,0.0,0.0125,0.0,,
6842403,hide,166,5,1071,5,2247,0.0,0.0125,0.0,,
6842403,hide,166,5,1075,5,2247,0.0,0.0125,0.0,,
6842403,hide,166,1,1079,5,2247,0.0,0.0125,0.0,,
6842403,hide,962,4,1083,5,2247,0.0,0.0125,0.0,,
6842403,hide,962,4,1087,5,2247,0.0,0.0125,0.0,,
6842403,hide,962,10,1059,5,2251,0.0,0.0125,0.0,,
6842403,hide,963,5,1063,5,2251,0.0,0.0125,0.0,,
6842403,hide,962,4,1067,5,2251,0.0,0.0125,0.0,,
6842403,hide,962,4,1071,5,2251,0.0,0.0125,0.0,,
6842403,hide,962,4,1075,5,2251,0.0,0.0125,0.0,,
6842403,hide,166,4,1079,5,2251,0.0,0.0125,0.0,,
6842403,hide,962,4,1083,5,2251,0.0,0.0125,0.0,,
6842403,hide,962,4,1087,5,2251,0.0,0.0125,0.0,,
6842403,hide,962,10,1059,5,2255,0.0,0.0125,0.0,,
6842403,hide,963,5,1063,5,2255,0.0,0.0125,0.0,,
6842403,hide,962,4,1067,5,2255,0.0,0.0125,0.0,,
6842403,hide,962,4,1071,5,2255,0.0,0.0125,0.0,,
6842403,hide,962,4,1075,5,2255,0.0,0.0125,0.0,,
6842403,hide,166,4,1079,5,2255,0.0,0.0125,0.0,,
6842403,hide,962,4,1083,5,2255,0.0,0.0125,0.0,,
6842403,hide,962,4,1087,5,2255,0.0,0.0125,0.0,,
6842403,hide,962,10,1059,5,2259,0.0,0.0125,0.0,,
6842403,hide,963,5,1063,5,2259,0.0,0.0125,0.0,,
6842403,hide,962,4,1067,5,2259,0.0,0.0125,0.0,,
6842403,hide,962,4,1071,5,2259,0.0,0.0125,0.0,,
6842403,hide,962,4,1075,5,2259,0.0,0.0125,0.0,,
6842403,hide,166,4,1079,5,2259,0.0,0.0125,0.0,,
6842403,hide,962,4,1083,5,2259,0.0,0.0125,0.0,,
6842403,hide,962,4,1087,5,2259,0.0,0.0125,0.0,,
6842403,hide,962,10,1059,5,2263,0.0,0.0125,0.0,,
6842403,hide,166,2,1063,5,2263,0.0,0.0125,0.0,,
6842403,hide,166,6,1067,5,2263,0.0,0.0125,0.0,,
6842403,hide,166,6,1071,5,2263,0.0,0.0125,0.0,,
6842403,hide,166,6,1075,5,2263,0.0,0.0125,0.0,,
6842403,hide,166,3,1079,5,2263,0.0,0.0125,0.0,,
6842403,hide,962,4,1083,5,2263,0.0,0.0125,0.0,,
6842403,hide,962,4,1087,5,2263,0.0,0.0125,0.0,,
6842403,hide,962,9,1059,5,2267,0.0,0.0125,0.0,,
6842403,hide,962,7,1063,5,2267,0.0,0.0125,0.0,,
6842403,hide,962,7,1067,5,2267,0.0,0.0125,0.0,,
6842403,hide,962,7,1071,5,2267,0.0,0.0125,0.0,,
6842403,hide,962,7,1075,5,2267,0.0,0.0125,0.0,,
6842403,hide,962,7,1079,5,2267,0.0,0.0125,0.0,,
6842403,hide,962,6,1083,5,2267,0.0,0.0125,0.0,,
6842403,hide,962,4,1087,5,2267,0.0,0.0125,0.0,,
6842403,hide,962,8,1059,5,2271,0.0,0.0125,0.0,,
6842403,hide,962,7,1063,5,2271,0.0,0.0125,0.0,,
6842403,hide,962,7,1067,5,2271,0.0,0.0125,0.0,,
6842403,hide,962,7,1071,5,2271,0.0,0.0125,0.0,,
6842403,hide,962,7,1075,5,2271,0.0,0.0125,0.0,,
6842403,hide,962,7,1079,5,2271,0.0,0.0125,0.0,,
6842403,hide,962,7,1083,5,2271,0.0,0.0125,0.0,,
6842403,hide,962,6,1087,5,2271,0.0,0.0125,0.0,,
6940675,morphroof,956,0,1027,5,2259,0.0,0.0125,0.0,,
6940675,hide,956,1,1031,5,2259,0.0,0.0125,0.0,,
6940675,hide,956,2,1035,5,2259,0.0,0.0125,0.0,,
6940675,hide,956,3,1039,5,2259,0.0,0.0125,0.0,,
6940675,hide,170,4,1027,5,2263,0.0,0.0125,0.0,,
6940675,hide,174,6,1031,5,2263,0.0,0.0125,0.0,,
6940675,hide,956,4,1035,5,2263,0.0,0.0125,0.0,,
6940675,hide,956,4,1039,5,2263,0.0,0.0125,0.0,,
6940675,hide,170,3,1027,5,2267,0.0,0.0125,0.0,,
6940675,hide,170,1,1031,5,2267,0.0,0.0125,0.0,,
6940675,hide,170,0,1035,5,2267,0.0,0.0125,0.0,,
6940675,hide,956,4,1039,5,2267,0.0,0.0125,0.0,,
6940675,hide,170,2,1027,5,2271,0.0,0.0125,0.0,,
6940675,hide,170,1,1031,5,2271,0.0,0.0125,0.0,,
6940675,hide,170,1,1035,5,2271,0.0,0.0125,0.0,,
6940675,hide,170,0,1039,5,2271,0.0,0.0125,0.0,,
7002131,morphroof,962,0,1043,5,2279,0.0,0.0125,0.0,,
7002131,hide,962,1,1047,5,2279,0.0,0.0125,0.0,,
7002131,hide,962,2,1051,5,2279,0.0,0.0125,0.0,,
7002131,hide,962,3,1055,5,2279,0.0,0.0125,0.0,,
7002131,hide,962,9,1043,5,2283,0.0,0.0125,0.0,,
7002131,hide,167,9,1047,5,2283,0.0,0.0125,0.0,,
7002131,hide,962,6,1051,5,2283,0.0,0.0125,0.0,,
7002131,hide,962,4,1055,5,2283,0.0,0.0125,0.0,,
7002131,hide,962,8,1043,5,2287,0.0,0.0125,0.0,,
7002131,hide,962,7,1047,5,2287,0.0,0.0125,0.0,,
7002131,hide,962,7,1051,5,2287,0.0,0.0125,0.0,,
7002131,hide,962,6,1055,5,2287,0.0,0.0125,0.0,,
7088099,morphroof,962,0,995,5,2307,0.0,0.0125,0.0,,
7088099,hide,962,1,999,5,2307,0.0,0.0125,0.0,,
7088099,hide,962,2,1003,5,2307,0.0,0.0125,0.0,,
7088099,hide,962,3,1007,5,2307,0.0,0.0125,0.0,,
7088099,hide,962,10,995,5,2311,0.0,0.0125,0.0,,
7088099,hide,164,7,999,5,2311,0.0,0.0125,0.0,,
7088099,hide,962,6,1003,5,2311,0.0,0.0125,0.0,,
7088099,hide,962,4,1007,5,2311,0.0,0.0125,0.0,,
7088099,hide,962,9,995,5,2315,0.0,0.0125,0.0,,
7088099,hide,962,6,999,5,2315,0.0,0.0125,0.0,,
7088099,hide,962,13,1003,5,2315,0.0,0.0125,0.0,,
7088099,hide,962,6,1007,5,2315,0.0,0.0125,0.0,,
7088099,hide,962,8,995,5,2319,0.0,0.0125,0.0,,
7088099,hide,962,7,999,5,2319,0.0,0.0125,0.0,,
7088099,hide,962,6,1003,5,2319,0.0,0.0125,0.0,,
7088135,morphroof,956,0,1031,5,2307,0.0,0.0125,0.0,,
7088135,hide,956,1,1035,5,2307,0.0,0.0125,0.0,,
7088135,hide,956,1,1039,5,2307,0.0,0.0125,0.0,,
7088135,hide,956,1,1043,5,2307,0.0,0.0125,0.0,,
7088135,hide,956,1,1047,5,2307,0.0,0.0125,0.0,,
7088135,hide,956,2,1051,5,2307,0.0,0.0125,0.0,,
7088135,hide,956,3,1055,5,2307,0.0,0.0125,0.0,,
7088135,hide,170,4,1031,5,2311,0.0,0.0125,0.0,,
7088135,hide,174,1,1035,5,2311,0.0,0.0125,0.0,,
7088135,hide,174,5,1039,5,2311,0.0,0.0125,0.0,,
7088135,hide,174,5,1043,5,2311,0.0,0.0125,0.0,,
7088135,hide,174,0,1047,5,2311,0.0,0.0125,0.0,,
7088135,hide,956,4,1051,5,2311,0.0,0.0125,0.0,,
7088135,hide,956,4,1055,5,2311,0.0,0.0125,0.0,,
7088135,hide,170,3,1031,5,2315,0.0,0.0125,0.0,,
7088135,hide,170,1,1035,5,2315,0.0,0.0125,0.0,,
7088135,hide,170,1,1039,5,2315,0.0,0.0125,0.0,,
7088135,hide,170,1,1043,5,2315,0.0,0.0125,0.0,,
7088135,hide,170,1,1047,5,2315,0.0,0.0125,0.0,,
7088135,hide,170,0,1051,5,2315,0.0,0.0125,0.0,,
7088135,hide,956,4,1055,5,2315,0.0,0.0125,0.0,,
7088135,hide,170,2,1031,5,2319,0.0,0.0125,0.0,,
7088135,hide,170,1,1035,5,2319,0.0,0.0125,0.0,,
7088135,hide,170,1,1039,5,2319,0.0,0.0125,0.0,,
7088135,hide,170,1,1043,5,2319,0.0,0.0125,0.0,,
7088135,hide,170,1,1047,5,2319,0.0,0.0125,0.0,,
7088135,hide,170,1,1051,5,2319,0.0,0.0125,0.0,,
7088135,hide,170,0,1055,5,2319,0.0,0.0125,0.0,,
